Feature ID	Taxon	Confidence
8040083ef560188d094279f604df1949	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.9931130925978767
c7710d6f144476667c42e65e2ec71053	d__Bacteria;p__Actinomycetota;c__Coriobacteriia;o__Coriobacteriales;f__Eggerthellaceae;g__Incertae_Sedis;s__	0.9999999716982447
a01520ea3588cea2d8cab5c123e67c4c	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Rikenellaceae;g__Rikenella;s__	0.9998847052575784
8c1beed5d3dafa3c0032d71dea2c1fb3	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Bacteroidaceae;g__Bacteroides;s__	0.997604977792269
b8941d4f4b5468aca5300b56430b086a	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__UCG-002;s__	0.9755874489060479
9ef8069a044c54905b98dbec1db5fb5e	d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiia;o__Verrucomicrobiales;f__Akkermansiaceae;g__Akkermansia;s__	0.9997731944666582
e2cfe099d4a73a03ac5f80d4f8369dbc	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__NK4A214_group;s__	0.9984368713455155
ebae13dd5cd55be6f118516557814a79	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae_UCG-004;s__	0.7797355821921995
8c87203401ed62bc1289e1fb2b27996d	d__Bacteria;p__Bacillota;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae	0.9993310398376835
6668dc0842a4bb869ddd414a0114fd18	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Subdoligranulum;s__	0.8873256738921075
097dcdc3c91b5b334c58a38beddfe215	d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rickettsiales;f__Mitochondria;g__Incertae_Sedis;s__	1.0
7fea87c380cdf2c7227e3e9781a3e740	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Marinifilaceae;g__Butyricimonas;s__	0.9999993972405545
9f93db82dc13b078cddf4fe8b0e6a410	d__Bacteria;p__Bacillota;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__Incertae_Sedis;s__	0.8922305072653344
